"id","state","city_name"
1,"Maharashtra","Mumbai"
2,"Delhi","New Delhi"
3,"Tamil Nadu","Chennai"
4,"West Bengal","Kolkata"
5,"Karnataka","Bengaluru"
6,"Gujarat","Ahmedabad"
7,"Uttar Pradesh","Lucknow"
8,"Rajasthan","Jaipur"
9,"Telangana","Hyderabad"
10,"Punjab","Amritsar"
11,"Madhya Pradesh","Bhopal"
12,"Kerala","Thiruvananthapuram"
13,"Bihar","Patna"
14,"Odisha","Bhubaneswar"
15,"Jharkhand","Ranchi"
16,"Assam","Guwahati"
17,"Chhattisgarh","Raipur"
18,"Haryana","Chandigarh"
19,"Uttarakhand","Dehradun"
20,"Goa","Panaji"
